ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph2488198336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.607052901,-0.086755992,-0.592789547,1.152522924,-0.574382079,0.582050697,3.421113598,-0.397905306,-0.588730691,-0.354043089,-0.275959466,-0.336081397,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.024744437,-0.086755992,-0.65167869,-0.419227871,-0.805835232,0.141173247,0.09727134,-0.661163886,-0.576433694,-0.244633826,-0.275959466,-0.645357378,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.712313562,-0.086755992,-0.979128648,-0.652016368,-0.898977084,-0.354702525,-0.638746595,-0.669966949,-0.540114337,-0.082876893,-0.275959466,-0.870270975,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.785459499,-0.086755992,-0.483485551,0.289767233,-1.323640783,-0.227698304,-0.680407988,-0.685138184,-0.590371749,-0.470930864,-0.275959466,-0.66086866,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.887172107,-0.086755992,-0.268387909,0.436594522,-0.478568945,-0.005208119,-0.955735451,-0.653476476,-0.593867917,0.11473474,-0.275959466,0.31836535,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.001604194,-0.086755992,-0.703694436,0.540413478,-0.401694314,-0.063997912,-0.791505034,-0.661163886,-0.552846215,-0.588746472,-0.275959466,-0.614334813,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.052950335,-0.086755992,-1.753329207,-2.043864045,-1.077554976,0.281426124,-0.52531211,-0.607518429,-0.648491212,-0.453764529,2.275680068,-0.138860251,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.087418007,-0.086755992,-0.984326558,-0.701827223,-0.457498656,-1.076047034,-0.905185733,-0.780059675,-0.539880582,-0.174331238,-0.275959466,-0.477979817,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.796775717,-0.086755992,-1.035209892,0.026507182,-1.201556547,0.766872523,-0.569310941,-0.821991465,-0.574289377,-0.564156432,-0.275959466,-0.469562842,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.049273955,-0.086755992,-0.197706908,0.114378639,-0.795434546,-0.679896564,-0.307906125,-0.638070997,-0.606454121,-0.38924585,-0.275959466,0.272545577,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.519573254,-0.086755992,-0.844714027,-0.215670806,-0.527988351,-0.756450571,-0.430439632,-0.785155956,-0.6185159,-0.562550222,-0.275959466,-0.288597879,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.919378035,-0.086755992,-0.498485386,0.173135514,-0.068493025,2.021057467,-0.262021237,-0.176513261,-0.523647015,0.017109971,-0.275959466,-0.115333553,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.223151432,-0.086755992,-0.968856949,-0.309055071,-0.743431119,0.405019761,-1.026769369,-0.266998231,-0.53518714,-0.402518909,-0.275959466,-0.083301493,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.028831296,-0.086755992,-0.285941378,0.082489804,0.289599361,-0.640567924,-0.101533901,-0.697913961,-0.567517852,0.052193908,-0.275959466,-0.104911639,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.554755255,-0.086755992,-0.076784468,-0.101651258,-0.068493025,-0.58421686,-0.262021237,-0.602120803,-0.629722233,0.187740356,-0.275959466,-0.06582946,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.778088984,-0.086755992,0.195673496,-0.241181874,-1.001590989,0.026582972,-0.847053558,-0.652173525,-0.544805029,-0.604316642,-0.275959466,-0.560045324,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.063135608,-0.086755992,0.038698446,-0.171912237,-0.745494748,0.749896186,-0.754472685,-0.608054158,-0.524850975,-0.545565699,-0.275959466,-0.848727527,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.969136292,-0.086755992,-0.057496537,-0.523117724,-0.711184097,-0.461699919,2.714766597,-0.492289989,-0.55414223,-0.477975775,-0.275959466,-0.224677759,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.658925117,-0.086755992,-1.093775671,-0.194689977,0.031313812,0.657219245,0.171336038,-0.501620645,-0.458904741,-0.093810765,-0.275959466,-0.307063692,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.686083433,-0.086755992,-0.264685818,0.060936025,-0.000748787,0.217961222,-0.776781329,-0.584836078,-0.527398606,-0.099218982,-0.275959466,-0.330646537,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.781781476,-0.030866872,-1.119813384,0.727742088,-0.413081481,1.90529097,-0.99730776,-0.17784598,-0.463821938,-0.488749171,-0.275959466,-0.212312883,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.010854413,-0.086755992,0.035512133,-0.129343173,-0.825681438,1.099210304,-1.204151208,-0.635049026,-0.571991896,-0.403730666,-0.275959466,-0.388313267,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.8929107,-0.086755992,-0.621120339,-0.582923892,-1.117360523,1.188855757,0.911983017,-0.527307392,-0.606454121,1.362626814,-0.275959466,-0.572971393,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.294198737,-0.086755992,-1.721994801,-2.30957145,-1.05684463,0.306919894,-0.638746595,-0.679331909,-0.650680644,-0.938448004,2.255922103,0.099184184,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.060610602,-0.086755992,-1.273016557,0.065862054,-1.028653997,0.460389011,-0.489955907,-0.490025932,-0.508045322,-0.459042219,-0.275959466,-0.51018763,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.964139411,-0.086755992,-0.710978422,-1.043296042,-0.737026757,-0.239100883,0.330958232,-0.750860827,-0.440639322,-0.679208154,-0.275959466,-0.609520966,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.680334812,-0.086755992,0.025322042,0.694755441,0.207488687,0.331194094,-1.092120573,0.065292583,-0.241289678,-0.471335907,-0.275959466,0.299918429,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.249670583,14.36948643,-1.065417516,-2.743130482,-1.509880017,-0.872078383,-0.037296914,-0.762759193,-0.634541644,-0.786253399,-0.275959466,-0.239442407,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.045601003,-0.086755992,0.232892097,-0.309006974,0.579513203,-0.59841673,2.165385596,-0.706346216,-0.637794128,0.159128613,-0.275959466,0.039525405,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.461000201,-0.086755992,-0.268962343,0.70299339,-0.654282388,-0.257164374,-0.985924866,-0.122116792,-0.44160981,2.424035234,-0.275959466,-0.501878014,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.996202668,-0.086755992,-0.255253667,-0.21748517,-0.769689007,0.243533032,-0.243681666,-0.545477567,-0.568189167,0.170863436,-0.275959466,-0.449059423,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.240625092,-0.086755992,-0.926847796,0.184973923,-1.390271775,0.170150098,0.043638283,-0.777986918,-0.637509736,0.168862006,-0.275959466,-0.529290195,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.924844666,-0.086755992,-0.320602412,0.243233155,-0.763035586,0.483125177,0.171336038,-0.749569108,-0.605262834,-0.346077938,-0.275959466,-0.676379943,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.018669874,-0.086755992,-0.754069484,0.83288134,-0.692872232,0.56042814,-0.445869778,-0.069048685,-0.451884658,-0.094687775,-0.275959466,-0.805640631,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.794194807,-0.086755992,-1.460186954,0.632253323,2.01052179,-0.807197692,0.986047715,5.837369119,0.477497742,-0.401106772,-0.275959466,-0.148996337,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.620648033,-0.086755992,-0.870012207,-0.335026161,-0.419736319,0.405822214,1.295532345,-0.443201133,-0.377854693,-0.053032534,-0.275959466,-0.579434427,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.04027271,-0.086755992,0.368219632,0.965849909,-0.991066486,2.025142451,0.171336038,-0.429079368,-0.54966945,-0.75281947,-0.275959466,-0.360409373,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.448512396,-0.086755992,0.026098892,0.080148598,0.066712683,2.591429665,-0.20367509,-0.658053297,-0.564924958,-0.557792022,-0.072467304,-0.244420176,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.790605676,7.099379405,1.374300794,-2.579415087,-0.892012339,-0.853226391,0.933766752,-0.716516308,-0.554107577,-0.840174074,-0.275959466,-0.448272847,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.907255035,-0.086755992,-1.565830908,0.530592754,-1.304234626,-0.347798494,-1.138344595,-0.810783968,-0.631558311,-0.121979576,-0.275959466,-0.638547547,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.23340068,-0.086755992,-0.530228189,0.332717508,-0.533908384,-0.591727051,-0.638746595,-0.104557492,-0.374264877,-0.059892857,-0.275959466,-0.288597879,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.708228754,-0.086755992,-1.466748804,-0.892860992,-0.880282243,-0.960501673,0.073882488,-0.704222986,-0.597425421,-0.469341109,-0.275959466,0.017545855,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.161785572,-0.086755992,-0.207279402,-0.632085846,-0.14910624,0.320561593,0.402788219,-0.576317349,-0.55016582,-0.823871394,-0.275959466,-0.240125121,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.727370236,-0.086755992,-0.041592724,0.909207858,-1.017377744,-0.765090313,-1.217377047,-0.749569108,-0.590371749,-0.248663493,-0.275959466,-0.514804083,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.453374725,-0.086755992,0.923197276,0.709830163,-0.424656866,-0.261628931,0.743654158,0.186926886,-0.469022943,1.458587438,-0.275959466,-0.944302096,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.392361738,-0.086755992,-0.372422194,1.222309929,-0.14910624,-0.111682252,-1.008323464,-0.04870759,-0.337463482,3.637414199,-0.275959466,-0.119725045,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.179348555,-0.086755992,-0.510420105,-1.974643773,-0.645261385,0.42725917,1.097144762,-0.556918504,-0.50995989,-0.332634813,1.238492783,0.320773935,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.066671785,-0.086755992,-1.46810869,-0.325802202,-1.019511089,0.002839041,-1.38001912,-0.554170484,-0.61572684,3.365203354,-0.275959466,-0.110427742,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.14127756,-0.086755992,-0.673568646,-0.079120407,-0.756747361,-0.016555685,-1.365855805,-0.712109268,-0.549407217,1.950607574,-0.275959466,-0.705646514,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.053772959,-0.086755992,-1.147069562,0.630383232,0.894424996,-0.478576091,-0.126805754,3.520217714,0.191940237,-0.608954275,-0.275959466,-0.249162415,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.916393757,-0.086755992,-1.290218698,0.427494709,-1.060341696,-0.498156218,2.855009426,-0.621067632,-0.602586209,-0.097099889,-0.275959466,-0.008805758,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.789036003,-0.086755992,-0.699395422,0.269877248,-0.791279309,-0.603432323,-0.832931052,-0.658776615,-0.534492322,-0.311269704,-0.275959466,-0.170291487,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.174166729,-0.086755992,1.009799947,0.413728753,-1.171486538,-1.153878745,-0.357697518,-0.801299363,-0.601859158,-0.335966247,-0.275959466,-0.417858567,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.106321596,-0.086755992,1.19658463,-0.234438409,0.337531333,-0.217065287,-0.457194655,0.233322101,-0.278314717,-0.427713201,-0.275959466,-0.213887574,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.110039948,-0.086755992,2.403489395,0.665464955,-0.570086363,-0.468762289,-0.445869778,-0.025345539,-0.471243069,4.08306027,-0.275959466,-0.374771671,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.971580694,-0.086755992,-1.440445327,-0.648296004,-1.222605553,-1.081123015,-1.680281409,-0.81699682,-0.64129926,-0.044549875,-0.275959466,0.254297009,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.818928716,-0.086755992,-1.299041752,-0.930277984,-1.401343724,-1.173609112,-0.832931052,-0.529254457,-0.643525351,-0.598468735,-0.275959466,-0.781541181,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.823672115,-0.086755992,0.582401418,0.303560115,-0.651239158,1.415143608,-0.274836841,-0.281546773,-0.444080294,-0.455366517,-0.275959466,-0.470808729,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.028929939,-0.086755992,0.039386435,0.521942483,-0.659139851,0.767851927,-0.077920157,-0.686175533,-0.593464513,1.856037925,-0.275959466,0.203587047,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.397989694,-0.086755992,-0.544152643,0.923566406,-0.770391421,-0.385836403,0.02201205,-0.661357227,-0.575672807,-0.122128081,-0.275959466,-0.376161571,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.029810193,-0.086755992,-1.941739617,-2.59553458,-1.134199728,0.433651281,-1.013699128,-0.536797218,-0.625752967,0.440486678,3.087437981,0.409409835,-0.076812388,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.663273035,-0.086755992,-0.666405476,-0.094293927,-0.829910033,-0.353849918,-0.638746595,-0.46627907,-0.42703516,-0.546887814,-0.275959466,-0.361307016,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.06352888,-0.086755992,-0.822776962,0.058223178,-1.350439761,-0.291900799,-0.054470968,-0.48735023,-0.474657122,-0.620594474,-0.275959466,-0.60071515,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.937879718,-0.057252986,4.124854315,1.049948005,2.065896867,0.124383463,0.114363194,1.241565452,-0.105014014,-0.221531419,-0.275959466,0.3378193,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.253576909,-0.086755992,-0.335100654,1.082105136,-1.066711352,-0.571264502,0.142404515,-0.543539989,-0.612987585,-0.213616716,-0.275959466,-0.797561838,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.159525664,0.011644275,1.617651034,0.018867149,0.140317594,-0.434847508,-0.060116143,0.12683506,-0.298878759,-0.338003095,-0.275959466,-0.151258399,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.148563886,-0.086755992,-1.091537775,0.259392312,-0.761440964,-0.303959537,-0.501979397,-0.45329583,-0.4368582,-0.476083143,-0.275959466,-0.394356624,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.714652575,-0.086755992,-1.375539425,-0.369365328,-1.125014707,-1.211752621,1.686295767,-0.326159404,-0.620424666,0.037910157,-0.275959466,-0.441360511,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.90225279,-0.086755992,0.215612635,-0.136609828,-1.119414084,-0.784998322,-0.257697273,-0.736777943,-0.570759101,-0.48047937,-0.275959466,-0.402095069,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.883104859,-0.086755992,-0.723706496,0.273243018,-1.010201946,-0.794399298,-0.16532168,-0.732541908,-0.594757851,-0.449955975,-0.275959466,-0.563570615,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.541612148,-0.086755992,-0.620632439,0.856616996,-0.576876365,0.858638621,0.335592425,-0.139336234,-0.355620999,0.194287308,-0.275959466,-0.363652472,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.559207172,-0.086755992,-1.174372998,-0.387213981,-0.455555006,-1.255255295,-0.454946334,-0.761688468,-0.637672843,-0.62153002,-0.275959466,0.087778829,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.529533959,-0.086755992,2.901058366,2.395106789,2.078261318,0.017157798,0.238667582,2.205671707,0.041714199,-0.493835546,-0.275959466,0.18379118,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.069865261,-0.086755992,-0.959489268,0.208810738,-1.432416615,-0.519613068,-0.33636552,-0.570728583,-0.559244578,-0.34130073,-0.275959466,-0.701398141,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.678034788,-0.086755992,-0.377112083,-0.1593026,-0.650567857,0.569522606,-1.190147379,-0.807962388,-0.604562077,-0.409103585,-0.275959466,-0.562326395,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.610091676,-0.086755992,0.196998644,-0.215960704,0.023112901,0.149110235,-0.16532168,-0.615054229,-0.517270059,-0.328710884,-0.275959466,1.033386428,-0.076812388,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.122097475,-0.086755992,0.574801839,2.174131656,1.212501344,-0.14666661,-0.117979188,0.858862762,-0.345785677,-0.171643536,-0.275959466,0.026475047,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.174127415,-0.005399216,-0.324113749,0.698234223,0.023112901,-0.853926713,0.339664897,-0.479177174,-0.59573254,1.364818252,-0.275959466,-0.563570615,-0.076812388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.609873159,1.257269868,0.062021781,-0.177281554,0.62323037,-0.686563095,0.627118794,0.0451558,-0.425836714,0.143607204,-0.275959466,-0.181212077,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.85682055,2.79947249,0.06512284,-0.645735234,-0.562432179,-1.237878542,-0.468313625,-0.360667862,-0.585985648,0.30716561,-0.275959466,-0.690481109,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.097885205,-0.086755992,-1.180772833,-0.333284333,-0.455555006,0.05916256,-0.945080364,-0.718719828,-0.502864726,1.806123674,-0.275959466,2.825063984,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.03064506,-0.086755992,0.703603725,-0.628045509,-1.347610876,-0.435230311,-0.660002408,-0.698348511,-0.578884341,-0.48625653,-0.275959466,-0.787174818,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.985310491,-0.086755992,-0.706047716,0.074628835,-0.589666834,0.743692209,-0.517637896,-0.832329219,-0.625902571,0.012038143,-0.275959466,-0.748525443,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.653456968,-0.086755992,-0.651769589,0.12734328,-0.956559918,0.894910681,-1.680281409,-0.365759274,-0.538960888,0.392397889,-0.275959466,-0.765379105,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.458455716,-0.086755992,-0.297350216,1.987718431,1.021185993,-0.495636027,1.022079189,0.512350205,-0.419302504,-0.173487885,-0.275959466,-0.032571884,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.777716602,-0.086755992,-1.22260219,0.441754697,-0.547929514,-1.19148744,-1.179091724,-0.328497977,-0.460382653,-0.393943344,-0.275959466,-0.332332699,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.856852068,-0.086755992,-0.566339301,0.309328892,-1.082174124,0.920745463,-0.685382482,-0.309555766,-0.493157412,-0.488580013,-0.275959466,-0.583775271,-0.076812388,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.198618451,-0.086755992,0.498249918,1.075185958,1.208229156,0.008806572,0.467213053,0.157963093,-0.508301913,-0.148665509,-0.275959466,-0.108698984,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.922352576,-0.086755992,-1.252347829,0.163355077,-1.114183314,1.768705196,1.149549029,-0.334683713,-0.400721138,-0.429489049,-0.275959466,-0.266647951,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.114578195,-0.086755992,-0.621160086,0.008626362,-1.074283487,4.497380272,0.25745778,-0.053513015,-0.390277123,-0.7053331,-0.275959466,-0.477979817,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.948790105,-0.086755992,-0.752405891,-0.079624135,-0.413442596,0.618061676,0.645005618,0.108522571,-0.394017209,-0.586292566,-0.275959466,0.063111434,-0.076812388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.853002757,9.158944702,-0.573196431,-2.720400167,-1.219860031,-1.07993678,-0.231189494,-0.736539599,-0.642814266,-0.829492125,-0.275959466,0.773587773,-0.076812388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.542933583,-0.086755992,-0.054539203,-0.306553986,-0.489128647,-0.770512014,-1.680281409,-0.712109268,-0.575938851,-0.40095358,-0.275959466,0.457136858,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.810409412,-0.086755992,-0.133112279,-0.07113935,-0.186251545,-0.570762969,-1.353525389,-0.604136789,-0.60613878,-0.623490565,-0.120537979,0.076373474,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.805070411,-0.086755992,-0.2204592,0.501758664,0.130937059,0.090876894,-0.086280302,-0.434580716,-0.372910112,-0.631004753,-0.275959466,-0.521267118,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.275290133,-0.086755992,-1.789684426,-0.700283483,-1.386272315,-0.562181636,-1.680281409,-0.716696187,-0.588730691,-0.656099701,-0.275959466,-0.97710889,-0.076812388,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.676875942,-0.086755992,-0.16133571,-0.22074403,-1.389084056,3.50645646,1.046646104,-0.70802274,-0.615226324,-0.37313161,-0.275959466,-0.775088105,-0.076812388,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.899338726,-0.084058812,-0.485079892,0.984540185,-0.652683729,-0.441171904,-0.30914697,-0.231295629,-0.504870532,-0.112506068,-0.275959466,-0.642019507,-0.076812388,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.625226567,-0.086755992,-0.303664379,0.227164414,0.025378942,-0.442835082,-1.241740435,-0.735768115,-0.600952257,-0.518812421,-0.275959466,-0.411055373,-0.076812388,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
