CD107a,CD45,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,S100B,TIM3,Vimentin
-0.588079631,-0.615341365,-0.966595829,0.35147509,-0.671978831,-0.400255024,-1.044504523,-0.451996088,0.452042162,-0.761886597,-0.146125302
-0.510870516,-0.119022377,-0.441734672,0.969002068,-0.460885465,-0.677367389,-0.293835491,-0.453610778,0.091857933,-0.219181746,-0.117831498
-0.553552747,-0.546480298,-0.84591347,0.164216653,-0.331824899,-0.922436774,-0.790964305,-0.653774202,0.25605914,-0.500679255,-0.146125302
-0.546490729,-0.603429735,-0.229515165,0.986036301,-0.883760512,-0.294763744,-0.531789958,-0.367218971,0.112908341,-0.276787281,-0.146125302
-0.421141475,-0.513029635,0.023374997,2.575906277,-0.24359484,-0.821462393,-0.909749985,0.17770271,0.651098847,-0.333069533,-0.146125302
-0.658069074,-0.187707901,-0.826756358,0.461331427,-1.11478889,-0.329618067,-0.809300363,0.376970381,0.425925493,-0.911297202,-0.141296491
-0.648678124,-0.616707027,-0.866420746,0.44768402,-0.982937217,-0.730894089,-0.901149094,-0.567964137,0.751854897,-0.939826965,-0.146125302
-0.515742242,-0.594111443,-0.786786556,0.982408226,-1.120955944,-0.82845366,-0.816779315,-0.5354684,0.383460313,-0.138362497,-0.146125302
-0.68355906,-0.616707027,-1.113070726,0.110354953,-0.145550132,-0.626307726,-0.787100852,-0.612009168,1.017739415,-1.286585808,-0.146125302
-0.531295657,0.323535442,-0.66188091,0.374442339,-0.187779069,-0.630947769,-0.778509736,-0.557239771,0.566343963,-0.600186825,-0.146125302
-0.522818208,-0.281457812,0.068298809,1.238996029,-0.273896277,-0.382617533,-0.518704295,-0.367506415,0.479147673,-0.122437514,0.236791551
-0.539635897,-0.6104635,-0.59912926,0.872677803,0.033527691,-0.431145281,-0.751174271,-0.588736296,0.270644605,0.239646181,-0.146125302
-0.590772986,-0.616707027,-0.600218594,0.106469348,0.567185163,-1.317828655,-0.962729752,0.024044069,0.355896682,0.01181609,-0.146125302
-0.593182683,-0.575366378,-0.778119624,0.348672748,-0.575043321,-0.385335535,-0.964323699,-0.157744035,1.126709819,-0.430732071,-0.10239502
-0.61463654,-0.616707027,-0.664977729,0.457062185,-0.687731206,-0.681681275,-0.996199131,-0.547578514,1.070896029,-0.63493222,-0.138642639
-0.680700839,-0.616707027,-0.782034695,0.460821211,-0.685238183,-0.393289149,-0.871821582,-0.66771847,1.385721445,-0.937207818,-0.146125302
-0.552619636,-0.483928412,-0.831489623,1.011234641,-1.015466332,-0.827994347,-0.898785591,-0.237647042,0.493969709,-1.142306566,-0.146125302
-0.631147027,-0.563805938,-1.127745271,0.441568404,-1.04803443,-0.537750065,-0.945920765,-0.508212447,0.824298203,-1.012084246,-0.146125302
-0.707669318,-0.616707027,-1.1024822,0.139416516,-1.510634184,-0.874965668,-0.799657106,-0.632349133,0.599148095,-1.420235634,-0.146125302
-0.50526768,-0.477518439,-0.338553697,0.990629673,-0.86105752,-0.734451354,-0.558576703,-0.487987965,0.63619411,-0.414001107,-0.146125302
-0.584987938,-0.607125044,-0.843986332,0.118685536,-0.627445281,-0.304425567,-0.719214857,-0.065533213,1.115187764,-0.595275402,-0.099585965
-0.523549855,-0.514702082,0.269937396,0.25600031,-0.080601968,-1.059178591,-0.560310125,-0.507766187,0.436655939,-0.065361269,-0.123423487
-0.492265999,0.105165012,-0.648002505,0.917990565,-0.350070715,-0.106051594,-1.01683414,0.276338756,0.297305584,-0.483403653,-0.146125302
-0.514518559,-0.104272224,-0.374760091,1.010850549,-0.360082209,-0.572877049,-0.460637748,-0.411756098,0.197497442,-0.163387462,-0.146125302
-0.638873458,-0.616707027,-0.823690474,0.393101454,-1.024595261,-0.152110785,-0.914161801,-0.684511244,1.358944416,-1.000301838,-0.146125302
-0.554488659,-0.564888179,-0.343980223,0.308333576,-0.489219666,-0.85885638,-0.920278966,-0.598183095,1.146416545,-0.414261281,-0.146125302
-0.406365454,-0.550267398,-0.390931696,0.544916093,-0.610985696,-0.457220286,-1.097240806,-0.543279827,0.421300381,-0.640611768,-0.146125302
-0.514708459,-0.526178718,0.681931674,1.100350499,-0.217159465,-0.429719806,-0.642162502,-0.61541003,0.437904894,-0.228695557,-0.146125302
-0.477379054,-0.595553756,-0.669853628,0.512521386,-0.710910618,-1.184032679,-0.856561124,-0.411063164,0.223599941,-0.320652664,-0.146125302
-0.621054649,-0.616707027,-0.724991143,0.056046162,-0.978950799,-0.714313626,-0.916827023,-0.684511244,1.163379431,-0.959756076,-0.146125302
-0.227904007,0.99770236,3.233761549,2.832254648,-0.713695824,0.362864822,-0.081817321,-0.324575841,1.8638134,0.510354996,-0.146125302
-0.442475319,-0.610049367,-0.327312171,0.451260686,-1.396272063,-1.147924304,-1.19517982,-0.672516406,0.591543853,0.225636989,-0.146125302
-0.461656243,-0.616707027,-0.758236706,0.534593225,-1.098930597,-0.973072588,-1.048271298,-0.626936078,1.119405866,-0.359947175,-0.146125302
-0.417237222,-0.609537244,-0.222309068,0.626765311,-0.824461639,-0.673213661,-0.747862518,-0.672885478,1.159509063,-0.519336939,-0.146125302
-0.561693847,-0.219162658,-0.038732789,0.664596856,-0.665239275,-0.773729026,-0.947626948,-0.684511244,1.11052835,-0.141441911,-0.146125302
-0.551503837,-0.616707027,0.387326628,0.777113438,-0.764421523,-1.001357436,-0.925847709,-0.633573234,1.285290599,0.214375749,-0.146125302
-0.474817455,-0.616707027,-0.099805444,0.924877524,-1.056715488,-1.079355001,-1.059153438,-0.629364669,1.700738668,-0.191445753,-0.146125302
-0.467387736,-0.616707027,-0.250900984,0.712664604,-1.444230437,-0.525823653,-0.610705435,-0.50394392,1.421686292,-0.61713922,-0.146125302
-0.563129604,-0.616707027,-0.649793267,1.245850563,-0.437106133,0.10125386,-1.053010345,-0.458440959,1.955829978,-0.667996407,-0.146125302
-0.424946308,-0.616707027,0.080740005,0.880981684,-1.008827209,-1.055355787,-0.9414289,-0.511902034,1.304677963,-0.17976743,-0.146125302
-0.403211802,-0.599631011,0.056088258,0.826841712,-0.67372483,-0.864094436,-0.969023049,-0.361133099,1.174398899,-0.343442172,-0.146125302
-0.318093002,-0.472955465,0.081960253,0.933797479,-0.442116708,-0.629816592,-0.928405821,-0.679832697,0.95820719,0.074366681,-0.146125302
-0.20714727,-0.583958745,0.016660642,0.734172165,-0.579252779,0.123851247,-0.976802409,-0.243966028,0.972142339,-0.443949908,-0.146125302
-0.371453226,-0.616707027,0.599490285,1.125527024,-1.0123806,-0.580778778,-0.812390268,-0.490882039,1.055021048,0.184398666,-0.146125302
-0.523237169,-0.616707027,-0.230956391,0.73785764,-0.851146102,-0.73136574,-1.054392576,-0.65596354,1.107245326,-0.17976743,-0.146125302
-0.404580534,-0.392269135,-0.337499052,0.791946173,-0.49389258,-0.823243499,-0.851662576,-0.573227882,1.046860456,-0.160942689,-0.146125302
-0.447357446,-0.534196198,0.302554578,1.462074876,-1.209418178,-1.140336752,-0.878082395,-0.37691924,0.787080407,0.967770755,-0.146125302
-0.343584687,0.639175892,0.821153879,1.733133674,-0.914662719,-0.519935608,-0.184753403,-0.526832759,0.71261704,0.894966662,-0.146125302
-0.492230386,-0.616707027,-0.287163943,1.457955122,-0.759111881,-0.817322254,-0.880376041,-0.532805204,1.095671177,-0.063937597,-0.146125302
-0.5339908,-0.611303747,-0.613004804,1.521117449,-0.986888945,-1.230654716,-0.496122867,-0.649465501,1.421875119,-0.508791327,-0.146125302
-0.497832239,-0.606436312,0.586143374,0.751210451,-1.203778386,-0.848287761,-0.816779315,-0.684511244,1.248311043,-0.513323307,-0.146125302
-0.52773416,-0.616707027,-0.430237681,0.642817259,-0.693465054,-1.173170328,-0.879104078,-0.646651208,1.052150488,-0.58107686,-0.146125302
-0.386951536,-0.616707027,-0.180101931,1.17783761,-0.818108201,-0.89078939,-0.991140306,-0.670117438,1.133665442,-0.149737477,-0.146125302
-0.386320591,-0.616707027,0.274911523,0.967969,-0.699378073,-0.096885212,-1.011544228,-0.58935225,0.801391661,-0.091085218,-0.146125302
-0.390057772,-0.61610955,0.253293246,1.114681721,-0.357483059,-0.507064939,-0.088658124,-0.058442671,1.233955026,0.572136462,-0.146125302
-0.463170528,-0.616707027,-0.59630543,0.998185694,-0.677696943,-1.109354138,-1.097240806,-0.684511244,1.050359488,-0.258596063,-0.146125302
-0.47465387,-0.616707027,-0.638461113,1.028660536,-0.916189551,-1.176851988,-1.11866498,-0.667018771,0.865726829,0.795736969,-0.146125302
-0.242430314,-0.396772027,1.221564889,1.21936667,-0.613794625,-1.350925565,-0.447751045,-0.487122655,0.811825275,0.118951611,-0.146125302
-0.350535393,-0.506171525,0.684874177,1.78540206,0.260531455,-0.636200309,-0.77255547,-0.284588605,1.39687109,-0.007020849,-0.146125302
-0.548475266,-0.616707027,-0.688646376,1.261465311,-0.157349393,-0.89078939,-0.746292949,-0.573092639,1.384380579,-0.374962151,-0.146125302
-0.504899621,-0.616707027,-0.74251622,0.90256989,-0.135393798,-0.989737511,-0.832557738,-0.662971139,0.935197592,-0.986014783,-0.146125302
-0.548988581,-0.616707027,-0.210950315,0.71047312,-0.715914547,-1.333584547,-0.917132795,-0.684511244,0.895157933,-0.938660085,-0.146125302
-0.33926028,-0.593137503,-0.5197469,0.496908188,-1.174120426,-1.100044012,-1.026319504,-0.324721515,1.068837404,-0.038419534,-0.146125302
-0.530303836,-0.616707027,-0.489511102,1.469255447,-0.6430071,-1.012157083,-0.480225533,-0.684511244,1.015292287,-0.526613414,-0.146125302
-0.412473202,-0.544794798,-0.21137847,0.96252811,-0.25479275,-0.900034666,-0.900812745,-0.152174428,1.60844326,-0.115995951,-0.146125302
-0.422345668,-0.602482677,-0.070460141,1.011329055,-0.763376653,-0.930443943,-0.965082288,-0.684511244,1.18503654,0.01398006,-0.146125302
-0.27590397,-0.610693693,-0.250900984,0.833964407,-0.21330075,-0.943875313,-0.500129223,-0.638285995,1.008924484,-0.159424558,-0.146125302
-0.502037168,-0.608421981,-0.370434374,0.706177533,-0.761209488,-0.831362665,-0.856020868,-0.384314716,1.048754334,-0.226480708,-0.146125302
-0.462169766,-0.516855597,-0.261171997,0.839681506,-0.36789465,-0.471050024,-0.78615731,-0.49788186,1.363566756,-0.259963036,-0.146125302
-0.367227018,-0.306018203,0.496859282,0.917660952,-0.64656502,-0.412913948,-0.754454553,-0.193990394,1.40810442,-0.082747571,-0.146125302
-0.224973083,-0.395586133,0.178700417,0.345522881,-0.704261243,-0.401538014,-0.822394192,-0.684511244,0.721801221,0.280421376,-0.146125302
-0.483903855,-0.1723634,-0.202322349,0.326431781,0.202639461,-1.022753,-0.987290502,-0.684511244,0.73306644,-0.560524642,-0.146125302
-0.315927565,0.39729327,-0.048406214,0.098026298,-0.663882375,-0.504859388,-0.985001087,-0.604064524,0.967790842,0.032302529,-0.146125302
-0.252348453,-0.437197924,0.174987003,1.435279608,-0.42715922,-0.527372003,-0.392624587,-0.379753739,2.808648825,1.274183035,-0.146125302
-0.720688045,-0.616707027,-0.287163943,1.768960834,0.148737386,-1.029944777,-1.137568593,-0.365778059,2.627112389,-0.615643442,-0.146125302
-0.68705523,-0.616707027,-1.996616602,0.247151449,-0.859746873,-1.133898854,-1.298379898,1.851334453,1.792930126,-1.73809886,-0.146125302
-0.738209009,-0.616707027,-1.085626245,-0.069387071,-1.178592205,-0.82926923,-1.023557782,1.080350399,1.238271236,-1.611943841,-0.146125302
-0.701491773,-0.616707027,-1.373422146,0.04416031,-0.644566178,-1.142723799,-1.24745059,2.964360714,1.877834082,-1.603997231,-0.146125302
-0.768985927,1.78465271,-1.123975873,0.101037011,0.317108005,-0.718289852,-1.086480737,3.399769306,2.24851656,-1.571110606,3.755627394
-0.738181472,-0.616707027,-1.504994035,0.779007375,0.204003066,-1.42434442,-1.297199488,2.014925003,1.433251262,-1.684080601,-0.146125302
-0.669100344,-0.616707027,-0.330400497,4.315804958,5.579815865,-0.230150342,-1.000557542,0.259040982,1.953915358,-0.579974353,-0.146125302
-0.722377241,-0.591237128,-1.089561343,1.629315734,0.731347799,-1.293482661,-1.100874543,0.314588815,2.614471436,-1.643807411,-0.146125302
-0.773831904,-0.616707027,-1.20377934,3.777560711,1.737249374,-1.121815205,-0.93903178,-0.3727687,2.058430195,-1.92612493,-0.146125302
-0.686570406,-0.616707027,-1.538577199,-0.672310948,-1.368221045,-1.348780751,-1.148982167,-0.684511244,2.055430889,-1.809884191,-0.146125302
-0.735237062,-0.611058116,-1.334668159,0.337222964,-0.827493966,-1.403890491,-0.797302842,1.141065359,1.853141427,-1.448191881,-0.146125302
-0.695577204,-0.616707027,-1.766913652,-1.265495896,-1.077692032,-1.324245453,-1.230157971,2.630859613,1.893650889,-1.978347421,-0.146125302
-0.743859053,0.111702159,-0.738975763,3.126204729,1.195388198,-1.071891189,-1.079199433,0.306234866,2.820049763,-1.540598631,-0.146125302
-0.685219765,-0.61590004,-0.496421456,0.679380894,-0.014685568,-0.797285736,-0.720324337,1.147620201,2.045911074,-1.139361024,0.019146405
-0.768685937,-0.616707027,-1.253933668,2.962078333,0.467067659,-1.098554373,-1.017257333,1.045665622,2.899403334,-1.798382163,-0.146125302
-0.714587688,-0.616707027,-0.987933338,0.462396145,-0.540289164,-0.741183579,-0.972591281,2.310852051,1.581792831,-1.883285046,-0.146125302
-0.731172144,-0.603509605,-0.923851192,4.121975422,2.8971982,-0.543088317,-1.136676431,-0.42811203,1.433111429,-0.804815769,-0.143454492
-0.741816342,-0.616707027,-0.798846424,2.559298754,4.806885719,-0.012629181,-0.825375855,0.996154606,1.559725046,-0.853888214,1.929013371
-0.699903727,0.87309593,-0.867370844,6.5730443,2.360461235,-1.11806345,-0.555417359,-0.48119244,1.465695143,-1.456282735,-0.146125302
-0.663927972,-0.616707027,-0.798141599,3.164205074,0.883345664,-0.505554497,-1.034916043,3.487421274,1.254172444,-1.441025615,-0.146125302
-0.761810005,-0.457511097,-1.03040421,4.284404278,0.803071678,-1.526613951,-0.760120451,-0.358093292,1.403474569,-1.790216923,-0.146125302
-0.802055478,-0.616707027,-1.645049214,1.976328373,0.237633884,-1.320535779,-1.236391664,-0.237147659,1.926514864,-2.109117746,-0.146125302
-0.801795125,-0.616707027,-1.75117445,-0.520410478,-0.923752725,-1.550968409,-1.254019022,-0.118330508,1.67226088,-1.920108199,-0.043185592
-0.64337045,-0.475171,-0.818012953,-0.496060431,-0.27298218,-0.551371217,-1.002022386,1.175877929,2.507337332,-1.327162027,-0.137741953
-0.58997786,-0.616707027,-0.814543366,4.669611931,2.305200577,-0.692700207,-0.889876306,0.993935585,0.751638234,-1.067319512,0.155675203
-0.761612594,-0.616707027,-1.596034527,-0.123054244,-0.78437227,-0.803870499,-1.021602511,2.804809093,2.170655251,-1.651235342,-0.146125302
-0.759242117,-0.616707027,-1.265432715,6.30025959,1.65658474,-1.3587358,-1.021356821,0.115046367,1.647366524,-1.93204987,0.353803784
-0.796458125,-0.616707027,-1.489226341,1.229261041,-0.724064529,-0.978368044,-1.100634694,0.251449645,1.872094154,-1.953021526,-0.146125302
-0.787197828,-0.616707027,-1.328656673,5.642282009,1.526127934,-1.474637032,-1.112363696,0.456408679,1.872835636,-1.612593889,-0.146125302
-0.781728268,-0.616707027,-1.162818313,4.487059593,2.928220272,-1.123564243,-0.988992512,-0.000545039,2.041202068,-1.640171647,-0.146125302
-0.767205298,-0.616707027,-1.304252863,0.142822161,-0.239944249,-1.405059338,-1.235987663,0.411549598,1.930840969,-1.388473153,-0.146125302
-0.527653813,-0.616707027,-0.155427501,0.117964461,-0.319958001,-0.619994164,-0.690182149,2.791415453,0.611002684,-1.113394141,-0.12372604
-0.664986134,-0.616707027,-1.186484694,1.437656283,-0.667494059,-1.512753487,-0.996421337,5.427790165,1.49536407,-1.441025615,1.980680585
-0.781968176,-0.616707027,-0.613530338,4.008419991,9.578185081,-0.386473089,-0.942434132,1.033406258,1.872102022,-1.710568666,0.338215828
-0.75233382,-0.411251515,-1.139342904,3.947770119,2.975926161,-0.595498919,-1.108298421,-0.662482023,1.623777628,-1.151139617,-0.146125302
-0.738602102,-0.616707027,-1.090128899,-0.671317816,0.833788753,-1.225064874,-0.929928482,0.035445061,2.138402224,-1.182017207,-0.142532438
-0.797113419,-0.61519146,-0.945203483,2.5869627,0.34184581,-1.287153482,-1.038716316,0.212413326,2.510423183,-1.256451249,-0.146125302
-0.77346313,-0.616707027,-1.35214901,0.134243637,-0.22835198,-1.186720133,-1.179429293,-0.1982086,1.746889472,-1.946266532,-0.146125302
-0.769515634,-0.616707027,-1.528763413,0.857321143,-1.011651278,-1.145621657,-1.133054376,-0.334620297,2.064534903,-1.690453529,-0.146125302
-0.749285221,-0.615209699,-1.289418936,1.927380919,-0.470811754,0.058441337,-1.109630704,3.025272608,1.495975614,-1.220685363,-0.146125302
-0.803124666,-0.616707027,-1.070280313,1.709108233,-0.956384957,-1.142723799,-1.054873943,1.676789999,1.761621952,-1.49771142,-0.146125302
-0.760973632,-0.616707027,-0.981084228,-0.267591119,-0.863994181,-1.012690425,-1.01683414,3.089782715,1.714784503,-1.223030329,0.539446235
-0.767205298,-0.616707027,-1.518376827,1.105032325,-0.570323646,-0.839362383,-1.031948209,2.984840393,2.135587692,-1.576160431,-0.146125302
-0.785263419,-0.616707027,-1.711830378,-0.09631303,-1.685763001,-1.406077623,-1.236391664,1.016711831,2.075148106,-2.046679258,-0.146125302
-0.792162955,2.338288784,-1.676739335,-0.22563152,-0.687332988,-0.86936146,-0.844912052,1.69943881,2.832481146,-0.906742632,0.748796999
-0.755091012,0.383415043,-1.400608659,7.087067127,1.345876813,-1.261063695,-1.113564014,0.254603922,1.436681271,-1.561145425,-0.126005262
-0.810753345,-0.616707027,-1.874200463,-0.535748363,-1.551744819,-1.538164496,-1.271994591,0.285737157,1.687079072,-2.238585949,-0.146125302
-0.7741943,-0.616707027,-1.497787952,3.063963175,1.265823364,-1.088585496,-1.176345348,1.814021945,1.987255096,-1.772510171,-0.146125302
-0.743925571,-0.616707027,-1.171741724,-0.337121636,0.269164979,-1.494424224,-1.102860332,0.210368559,1.886445165,-1.487547398,-0.146125302
-0.592718124,-0.616707027,-1.2377882,0.665724576,-0.262117356,-1.455450892,-1.048928618,0.065941088,1.636779904,-1.072806001,-0.073207058
-0.661723673,-0.139041379,-1.523197174,0.910606742,-0.214891776,-0.916137278,-1.131356955,0.807258964,2.263195515,-1.491834641,-0.146125302
-0.794337153,-0.616707027,-1.396191716,4.677577496,0.846011341,-1.473782301,-1.071109176,-0.369841516,1.966345787,-1.896322846,-0.146125302
-0.588521898,0.616583526,-0.391389847,4.458498478,0.543339372,-1.118294239,-0.486581832,0.488090545,0.400601089,-1.094388485,-0.146125302
-0.74995923,-0.616707027,-1.247376204,0.124743834,-0.590972364,-1.199351311,-1.11866498,4.21850872,0.783743143,-1.552699566,-0.146125302
-0.783080697,-0.439213008,-2.019109249,-0.789293289,-1.194724917,-1.567952394,-1.161205769,0.694477081,1.477007389,-2.264765978,-0.146125302
-0.698824883,-0.280878484,-1.128131747,-0.160468027,-1.097417474,-0.237548828,-0.969023049,2.079243898,1.10672462,-1.498793125,-0.146125302
-0.725974917,-0.520182312,-1.072978139,0.580312848,-0.409945279,-0.619174957,-1.007384181,3.892249823,1.04622817,-0.865500033,-0.146125302
-0.666252971,-0.497438937,-0.707176387,0.539618433,-0.341599435,-0.637610376,-0.761988342,2.1848979,0.513345301,-0.542436898,-0.124015369
-0.710592806,-0.468150765,-0.665029764,0.167650044,0.119586267,-0.430971593,-0.921526849,2.515426874,1.94180882,-0.807746828,-0.083989903
-0.763300121,-0.615684152,-1.40668869,0.501030385,-1.120955944,-0.817140877,-1.101472735,2.243740797,1.54363966,-1.482548594,-0.146125302
-0.768454611,-0.616707027,-2.077727556,-1.635628223,-1.601028204,-1.919329166,-1.234765887,-0.44183743,2.372502089,-2.343542814,-0.146125302
-0.640164912,-0.616707027,-1.191120386,-0.147070184,-1.033535957,-0.672357202,-1.015961647,2.618642092,0.790919304,-1.206977725,-0.146125302
-0.787197828,-0.616707027,-1.245998502,0.134314716,-0.463436186,-0.680543721,-1.16277349,1.967757225,0.790889442,-1.751703143,-0.146125302
-0.688647091,-0.560618043,-1.023333549,-0.111143008,-0.725280344,-0.619546115,-0.802990675,3.405194759,0.958376348,-1.334990621,-0.146125302
-0.725141823,-0.611158967,-0.809091151,4.543605328,5.789479733,0.009182956,-0.76669693,0.443402529,1.360927343,-0.759720981,-0.146125302
-0.768818319,-0.616707027,-1.606415391,-0.090253882,-0.917085469,-1.383808494,-1.100073814,3.126288891,1.561406016,-1.685980678,-0.146125302
-0.761189818,-0.616707027,-1.401366591,-0.886385918,-1.277861834,-1.154750943,-1.227681637,2.550398588,1.04729104,-1.976781368,-0.146125302
-0.701360762,-0.616707027,-0.542126,0.582240164,-0.175230756,0.08473292,-0.839267671,1.574836493,1.200166225,-1.174471021,-0.146125302
-0.777073443,-0.616707027,-1.032000065,-0.773231328,-0.614914715,-0.647221088,-1.061490059,-0.615005016,2.231725931,-1.135383248,-0.144273758
-0.672326505,-0.026398275,-1.329059958,-0.888713777,-1.299575686,-0.654977798,-0.938388646,0.874075413,0.903709292,-1.702505946,-0.146125302
-0.761189818,-0.616707027,-1.640124321,0.255268961,-0.541086495,-0.887148559,-1.076006293,4.233043194,2.065626621,-1.558222175,-0.146125302
-0.707755566,-0.392752171,-1.551833749,-0.705424786,-1.169136286,-0.989357769,-1.178176522,3.545398712,1.349181175,-1.476060629,-0.146125302
-0.555464268,0.406858981,-0.904829264,0.297438771,-0.062047649,0.074455678,-0.912663579,5.7958951,1.455804706,-0.761886597,0.145725742
-0.674206793,0.760209322,-1.564608097,1.82856822,-0.866914213,-0.544825971,-1.08945024,5.398030281,0.519872844,-1.340698242,-0.146125302
-0.778700173,-0.616707027,-1.361573696,-0.524362087,-1.032270074,-0.925377429,-1.167011499,3.20269084,1.335479498,-1.558222175,-0.146125302
-0.741142631,-0.485918462,-1.268009543,0.539360285,-0.299843043,-0.817946613,-1.080732703,1.008275151,2.530670404,-1.523203969,-0.146125302
-0.729566276,-0.616707027,-1.980329514,-0.888950169,-1.035302043,-1.172685504,-1.228430629,0.40681091,1.643764615,-2.040512562,-0.146125302
-0.69413501,-0.610366404,-0.998361468,0.631516993,0.515208662,0.372845262,-0.950332403,3.006240606,1.138087988,-0.803961515,-0.146125302
-0.769372642,-0.616707027,-1.639955759,0.615922987,-1.127488852,-1.150539279,-1.207629681,1.510501862,1.151935101,-1.793750405,-0.146125302
-0.76183629,-0.616707027,-1.701825738,-0.488845885,-0.956384957,-0.948572516,-1.131904602,2.686619759,1.551997423,-1.710283041,-0.146125302
-0.671637058,-0.616707027,-0.385527134,-1.387637973,-0.721059203,0.078609392,-1.161513209,-0.301636308,2.333615065,-1.125711083,-0.146125302
-0.737592578,-0.615671396,-0.98039031,0.025743429,-0.851146102,-0.623369038,-1.06867528,0.755934477,1.75334692,-1.204539776,-0.146125302
-0.750570357,-0.616707027,-1.496156454,-0.499226719,-0.975505888,-0.49295795,-1.084305525,2.23003602,1.742449522,-1.958617449,-0.146125302
-0.730501652,-0.51164937,-1.167941928,0.639892042,-0.556699753,-1.0434798,-1.051300406,0.895585597,1.124748349,-1.163635492,-0.146125302
-0.665306509,-0.323494434,-1.141986966,0.125604704,-0.717445731,-0.771864474,-0.83300972,2.837653637,0.636090338,-1.273514748,-0.146125302
-0.753065765,-0.616707027,-1.545387864,-0.637555361,-1.382632613,-1.007797599,-1.094095945,1.443598866,1.614848375,-1.776589751,-0.146125302
-0.784703672,-0.616707027,-1.816009164,-0.574526131,-1.475563169,-1.228150487,-1.23435533,1.666923046,1.658914804,-2.071654797,-0.146125302
-0.640634954,-0.616707027,-0.939896703,-0.291057855,0.495416343,-1.036775708,-0.960863471,-0.675844014,2.524397135,-1.413901806,-0.146125302
-0.514562547,-0.616707027,-1.283417463,0.524987936,-1.144036293,-0.651823223,-1.152661324,-0.678611994,2.583429337,-1.437249422,-0.146125302
-0.684200048,-0.594268382,-0.474522412,1.88178575,0.131732568,-0.299378991,-0.821107447,2.275368452,1.502272129,-0.556393147,-0.146125302
-0.294748425,-0.363376141,0.289323717,3.208378077,2.342097759,-0.235688642,-0.314984947,0.036113489,2.923948526,0.014272288,0.948094964
-0.598242998,-0.616707027,-0.523827255,0.293248415,-1.404966354,-1.237244844,-0.958923578,2.221520185,1.264855385,-1.153370261,-0.146125302
0.001429185,-0.606155336,2.173241854,4.171708107,6.4860816,-1.104259968,-0.469877273,0.702000499,1.247143745,-1.095964432,-0.146125302
-0.558570504,-0.616707027,0.008665258,3.461623907,0.938119113,-1.521446705,-0.80857867,0.747292578,1.614370346,-1.582087398,-0.146125302
-0.558570504,-0.616707027,-0.434593558,3.196240187,1.406536698,-1.140336752,-1.159054756,-0.202935234,1.54475069,-1.358320117,-0.146125302
-0.632847786,-0.616707027,-0.763081849,2.812609434,2.159526587,-1.572478533,-0.914588273,-0.400791228,2.17079854,-1.781657457,-0.146125302
-0.024462271,-0.492792755,1.817351103,-0.850345075,0.003998678,1.395917773,0.094539374,2.373593807,3.228617668,-0.79573071,-0.146125302
-0.450710893,-0.616707027,-0.494244367,-1.090310574,0.664251983,-0.839362383,-0.85368216,-0.115914255,2.311672211,-1.457621098,-0.146125302
0.027278632,-0.616707027,1.000170231,-0.732269228,0.122407347,0.658656061,0.10803996,2.864358902,2.578468084,-0.769710779,-0.146125302
-0.781728268,-0.616707027,0.620045602,-0.604234457,-1.404966354,-1.464606285,-1.199475288,0.389439821,1.554490566,-2.093781948,-0.146125302
-0.772711754,-0.616707027,-0.764076412,0.347553432,-1.261116862,-1.526613951,-0.972591281,1.450035214,1.459239006,-1.55568552,-0.146125302
-0.724844873,-0.616707027,1.299872637,-0.819006026,0.393606812,-1.156999707,-0.996421337,3.084442854,3.028775454,-1.32973814,-0.146125302
-0.808131874,-0.616707027,-1.279657483,-1.197161674,0.170797706,-1.296645641,-1.254737258,0.418868959,3.214385986,-2.105742693,-0.146125302
-0.805903673,-0.616707027,-0.956301391,1.645168662,-0.487728775,-1.765048265,-1.174775839,0.784988642,2.677826643,-2.00784111,-0.146125302
-0.73899591,-0.616707027,0.167280063,-1.101670623,0.32240364,-1.092120528,-1.075360894,0.195858181,3.006850719,-1.561784387,-0.146125302
-0.805903673,-0.616707027,-1.270795941,-0.13222678,-1.458218217,-1.514341593,-1.11866498,-0.486496598,2.406384706,-2.308140755,-0.146125302
-0.725738823,-0.616038859,0.196341842,0.621578693,0.197009146,-1.454827309,-1.292592168,1.828022838,2.95802474,-1.413901806,-0.146125302
-0.784132659,-0.616707027,-0.51426512,-1.183444142,0.631055951,-1.657519102,-1.024528623,-0.038583633,2.714811563,-1.906034946,-0.146125302
-0.776530206,-0.616707027,-0.151724055,-0.960174084,0.030728027,-1.450909853,-0.985732019,1.548049212,2.455376863,-1.79053092,-0.146125302
-0.73922199,-0.616707027,-0.43930465,1.601050615,-0.431216508,-1.562047005,-0.898785591,-0.635690212,3.211128473,-1.753969431,-0.146125302
-0.772042572,-0.610881567,-0.486232311,-0.680172503,0.782167017,-1.379345775,-1.136518478,0.320955306,2.913165092,-1.585544825,-0.146125302
-0.729658127,-0.616707027,0.008665258,2.69281888,1.759720445,-1.464606285,-0.943889081,-0.405221105,2.002941132,-1.499109864,-0.146125302
-0.777739465,-0.616707027,-0.938845634,0.256906569,-0.38358745,-1.700205445,-1.117112517,-0.070236921,2.809062719,-2.039666414,-0.146125302
-0.790585756,-0.616707027,0.024739213,-0.990425169,-0.36789465,-1.544774294,-1.241884708,1.566948295,2.788737297,-1.809196353,-0.146125302
